2016-04-19 14:49:36.4086 | Info  | 请求操作 url：http://localhost:2507/api/Customers  控制器名称：Customers 动作：Get 数据：
2016-04-19 15:49:39.2543 | Info  | 请求操作 url：http://localhost:2507/api/Customers  控制器名称：Customers 动作：Post 数据：{Name:"李四",Phone:"18610170813"}
2016-04-19 15:49:39.5824 | Info  | 响应操作 url：http://localhost:2507/api/Customers  控制器名称：Customers 动作：Post 结果：{"Data":5,"Status":0,"Message":null} 执行时间:296毫秒
2016-04-19 15:56:34.4514 | Info  | 请求操作 url：http://localhost:2507/api/Customers  控制器名称：Customers 动作：Get 数据：
2016-04-19 15:56:35.6253 | Info  | 响应操作 url：http://localhost:2507/api/Customers  控制器名称：Customers 动作：Get 结果：<RetOfArrayOfCustomerRet8CdS_PQnq xmlns:i="http://www.w3.org/2001/XMLSchema-instance" xmlns="http://schemas.datacontract.org/2004/07/Cicada.Core"><Message i:nil="true" /><Status>0</Status><Data xmlns:d2p1="http://schemas.datacontract.org/2004/07/Bll.Dtos"><d2p1:CustomerRet><d2p1:Id>2</d2p1:Id><d2p1:Name>??</d2p1:Name><d2p1:Phone>18610170816</d2p1:Phone></d2p1:CustomerRet><d2p1:CustomerRet><d2p1:Id>3</d2p1:Id><d2p1:Name>张三</d2p1:Name><d2p1:Phone>18610170816</d2p1:Phone></d2p1:CustomerRet><d2p1:CustomerRet><d2p1:Id>4</d2p1:Id><d2p1:Name>张三1</d2p1:Name><d2p1:Phone>18610170816</d2p1:Phone></d2p1:CustomerRet><d2p1:CustomerRet><d2p1:Id>5</d2p1:Id><d2p1:Name>李四</d2p1:Name><d2p1:Phone>18610170813</d2p1:Phone></d2p1:CustomerRet></Data></RetOfArrayOfCustomerRet8CdS_PQnq> 执行时间:1170毫秒
2016-04-19 15:59:14.3575 | Info  | 请求操作 url：http://localhost:2507/api/Customers  控制器名称：Customers 动作：Get 数据：
2016-04-19 15:59:14.3785 | Error | WebApi异常
2016-04-19 15:59:34.8147 | Info  | 请求操作 url：http://localhost:2507/api/Customers  控制器名称：Customers 动作：Get 数据：
2016-04-19 15:59:34.8147 | Error | WebApi异常
2016-04-19 15:59:35.5407 | Info  | 请求操作 url：http://localhost:2507/api/Customers  控制器名称：Customers 动作：Get 数据：
2016-04-19 15:59:35.5407 | Error | WebApi异常
2016-04-19 15:59:43.4472 | Info  | 请求操作 url：http://localhost:2507/api/Customers  控制器名称：Customers 动作：Get 数据：
2016-04-19 15:59:51.6888 | Error | WebApi异常
